together,#,[副]いっしょに、ともに,sound_t_z/together.mp3
tomorrow,#,[名]あす、あした,sound_t_z/tomorrow.mp3
tonight,#,[名][副]今夜、今晩,sound_t_z/tonight.mp3
too,#,[副]～も、もまた、あまりにも、～すぎる,sound_t_z/too.mp3
tooth,#,[名]歯,sound_t_z/tooth.mp3
top,#,[名]頂上、てっぺん、最上部,sound_t_z/top.mp3
topic,#,[名]話題、トピック,sound_t_z/topic.mp3
touch,#,[動]触れる、さわる、接する,sound_t_z/touch.mp3
tour,#,[名]旅行、周遊旅行,sound_t_z/tour.mp3
tower,#,[名]塔、タワー,sound_t_z/tower.mp3
town,#,[名]町、街,sound_t_z/town.mp3
toy,#,[名]おもちゃ,sound_t_z/toy.mp3
traffic,#,[名]交通、運送、取引 ,sound_t_z/traffic.mp3
train,#,[名]列車、電車,sound_t_z/train.mp3
translate,#,[動]訳す、翻訳する,sound_t_z/translate.mp3
travel,#,[名][動]旅行、旅行する,sound_t_z/travel.mp3
tree,#,[名]木、樹木、立ち木,sound_t_z/tree.mp3
trick,#,[名][動]いたずら、だます,sound_t_z/trick.mp3
trip,#,[名]旅行、旅,sound_t_z/trip.mp3
true,#,[形]ほんとうの、真実の、真の,sound_t_z/true.mp3
truth,#,[名]真実、本当のこと,sound_t_z/truth.mp3
try,#,[動]試す、試みる、努力する,sound_t_z/try.mp3
tube,#,[名]管、チューブ、地下鉄,sound_t_z/tube.mp3
Tuesday,#,[名]火曜日,sound_t_z/Tuesday.mp3
turn,#,[動]曲がる、向かう、回る,sound_t_z/turn.mp3
uncle,#,[名]おじ、おじさん,sound_t_z/uncle.mp3
under,#,[前][副]～の下の、～の下に、下に,sound_t_z/under.mp3
understand,#,[動]理解する、わかる,sound_t_z/understand.mp3
uniform,#,[名]制服、ユニフォーム,sound_t_z/uniform.mp3
until,#,[前]まで(ずっと),sound_t_z/until.mp3
upon,#,[前]の上に、の上で,sound_t_z/upon.mp3
use,#,[動]使う、利用する,sound_t_z/use.mp3
useful,#,[形]役に立つ、ためになる、有用な,sound_t_z/useful.mp3
usually,#,[副]たいてい、通常、ふつう(は),sound_t_z/usually.mp3
vacation,#,[名]休暇、休み、バカンス,sound_t_z/vacation.mp3
valley,#,[名]谷、低地,sound_t_z/valley.mp3
vegetable ,#,[名]野菜,sound_t_z/vegetable .mp3
very,#,[副]とても、たいへん、ひじょうに,sound_t_z/very.mp3
village,#,[名]村、村落,sound_t_z/village.mp3
visit,#,[動]訪問する、訪ねる、訪れる,sound_t_z/visit.mp3
voice,#,[名]声、音,sound_t_z/voice.mp3
volleyball,#,[名]バレーボール,sound_t_z/volleyball.mp3
wait,#,[動]待つ、期待する,sound_t_z/wait.mp3
waiter,#,[名]ウエイター,sound_t_z/waiter.mp3
wake,#,[動]目を覚ます,sound_t_z/wake.mp3
walk,#,[動]歩く、歩いていく,sound_t_z/walk.mp3
wall,#,[名]壁、へい,sound_t_z/wall.mp3
want,#,[動]が欲しい、を欲する、欲しがる,sound_t_z/want.mp3
war,#,[名]戦争、戦い、いくさ,sound_t_z/war.mp3
warm,#,[形]温かい、暑い,sound_t_z/warm.mp3
wash,#,[動]洗う、洗濯する,sound_t_z/wash.mp3
watch,#,[動][名]見る(意識的に)、気をつける、腕時計,sound_t_z/watch.mp3
water,#,[名]水,sound_t_z/water.mp3
wave,#,[名][動]波、波動、揺れる、手を振る、振る,sound_t_z/wave.mp3
way,#,[名]道、道のり、方法,sound_t_z/way.mp3
we,#,[代]私たち(は、が)、我々(は、が),sound_t_z/we.mp3
weak,#,[形]弱い ,sound_t_z/weak.mp3
wear,#,[動]着ている、身につけている、装う,sound_t_z/wear.mp3
weather,#,[名]天気、天候、空もよう,sound_t_z/weather.mp3
wedding,#,[名]結婚式、婚礼 ,sound_t_z/wedding.mp3
Wednesday,#,[名]水曜日,sound_t_z/Wednesday.mp3
week,#,[名]週、1週間,sound_t_z/week.mp3
weekend,#,[名]週末、ウイークエンド,sound_t_z/weekend.mp3
welcome,#,[間]ようこそ、いらっしゃい,sound_t_z/welcome.mp3
well,#,[副コじょうずに、うまく、よく,sound_t_z/well.mp3
west,#,[名][形]西(の)、西部(の),sound_t_z/west.mp3
wet,#,[動][形]ぬらす、ぬれた、湿った,sound_t_z/wet.mp3
what,#,[代][形]何を、何が、どんなもの、何の,sound_t_z/what.mp3
wheelchair,#,[名]車椅子,sound_t_z/wheelchair.mp3
when,#,[副]いつ,sound_t_z/when.mp3
where,#,[副]どこに、どこへ、どこで,sound_t_z/where.mp3
which,#,[代][形]どちら(が、を)、どれ(が、を)、どの、どちらの,sound_t_z/which.mp3
while,#,[名][接]間、時間、少しの時間、～する間に,sound_t_z/while.mp3
white,#,[名][形]白、白色,sound_t_z/white.mp3
who,#,[代]だれ、だれが、どんな人,sound_t_z/who.mp3
whole ,#,[副]すべての、全体の,sound_t_z/whole .mp3
whose,#,[代】だれの、だれのもの,sound_t_z/whose.mp3
why,#,[副]なぜ、どうして,sound_t_z/why.mp3
wife,#,[名]妻、夫人、奥さん,sound_t_z/wife.mp3
wild,#,[形]野生の,sound_t_z/wild.mp3
will,#,[助]でしょう、だろう、するだろう,sound_t_z/will.mp3
win,#,[動]勝つ、勝ちとる、獲得する,sound_t_z/win.mp3
wind,#,[名]風,sound_t_z/wind.mp3
window,#,[名]窓、窓口,sound_t_z/window.mp3
winter,#,[名]冬,sound_t_z/winter.mp3
wish,#,[動][名]望む、願う、であればよいと思う、望み、願い,sound_t_z/wish.mp3
witch,#,[名]魔女、女の魔法使い,sound_t_z/witch.mp3
without,#,[前]なしに、なしで、がなければ,sound_t_z/without.mp3
woman,#,[名]女の人、女性、婦人,sound_t_z/woman.mp3
wonder,#,[動]不思議に思う、疑問に思う、～かしらと思う,sound_t_z/wonder.mp3
wonderful,#,[形]すばらしい、すてきな、驚くべき,sound_t_z/wonderful.mp3
wood,#,[名]木、材木、(複数形で)森,sound_t_z/wood.mp3
word,#,[名]ことば、単語、語,sound_t_z/word.mp3
work,#,[名]仕事、勉強、労働,sound_t_z/work.mp3
world,#,[名]世界、世間,sound_t_z/world.mp3
write,#,[動]書く、手紙を書く,sound_t_z/write.mp3
wrong,#,[形][副]間違った、ぐあいが悪い、誤った、誤って,sound_t_z/wrong.mp3
yard,#,[名]庭中庭,sound_t_z/yard.mp3
year,#,[名]年、1年、～歳,sound_t_z/year.mp3
yellow,#,[名][形]黄色、黄色い,sound_t_z/yellow.mp3
yesterday,#,[副]きのう、きのうは、昨日,sound_t_z/yesterday.mp3
yet,#,[副]まだ(～ない)、もう,sound_t_z/yet.mp3
you,#,[代]あなた(は、が、を),sound_t_z/you.mp3
young,#,[形]若い,sound_t_z/young.mp3
yours,#,[代]あなた〔たち〕のもの,sound_t_z/yours.mp3
yourself,#,[代]あなた自身、あなたたち自身、自分で,sound_t_z/yourself.mp3
youth,#,[名]若さ、青春時代,sound_t_z/youth.mp3
zero,#,[名]ゼロ、無、零,sound_t_z/zero.mp3
zone,#,[名]地帯、特定地域、区域,sound_t_z/zone.mp3
zoo,#,[名]動物園,sound_t_z/zoo.mp3
